_chgType,ID,ASSET_ID,ORG_ID,PERIOD,PLANNED_AMOUNT,ACTUAL_AMOUNT,ACCUMULATED_DEPRECIATION,NET_BOOK_VALUE,STATUS,EXECUTED_AT,POSTED,POSTED_AT,POSTED_BY,VOUCHER_ID,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME,BUSINESS_DATE,CURRENCY_ID,EXCHANGE_RATE,AMOUNT_SOURCE,AMOUNT_FUNCTIONAL
A,36,13,1,2028-05,1388.8889,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-05-01,,1,0,0
A,37,13,1,2028-06,1388.8889,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-06-01,,1,0,0
A,38,13,1,2028-07,1388.8889,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-07-01,,1,0,0
A,39,13,1,2028-08,1388.8889,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-08-01,,1,0,0
A,40,13,1,2028-09,1388.8889,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-09-01,,1,0,0
A,41,13,1,2028-10,1388.8889,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-10-01,,1,0,0
A,42,13,1,2028-11,1388.8889,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-11-01,,1,0,0
A,43,13,1,2028-12,1388.8889,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-12-01,,1,0,0
A,44,13,1,2029-01,1388.8889,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2029-01-01,,1,0,0
A,45,13,1,2029-02,1388.8889,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2029-02-01,,1,0,0
A,46,13,1,2029-03,1388.8889,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2029-03-01,,1,0,0
A,47,13,1,2029-04,1388.8889,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2029-04-01,,1,0,0
A,48,13,1,2029-05,1388.8889,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2029-05-01,,1,0,0
A,49,13,1,2029-06,1388.8885,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2029-06-01,,1,0,0
A,51,50,1,2026-07,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2026-07-01,,1,0,0
A,52,50,1,2026-08,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2026-08-01,,1,0,0
A,53,50,1,2026-09,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2026-09-01,,1,0,0
A,54,50,1,2026-10,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2026-10-01,,1,0,0
A,55,50,1,2026-11,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2026-11-01,,1,0,0
A,56,50,1,2026-12,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2026-12-01,,1,0,0
A,57,50,1,2027-01,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-01-01,,1,0,0
A,58,50,1,2027-02,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-02-01,,1,0,0
A,59,50,1,2027-03,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-03-01,,1,0,0
A,60,50,1,2027-04,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-04-01,,1,0,0
A,61,50,1,2027-05,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-05-01,,1,0,0
A,62,50,1,2027-06,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-06-01,,1,0,0
A,63,50,1,2027-07,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-07-01,,1,0,0
A,64,50,1,2027-08,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-08-01,,1,0,0
A,65,50,1,2027-09,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-09-01,,1,0,0
A,66,50,1,2027-10,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-10-01,,1,0,0
A,67,50,1,2027-11,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-11-01,,1,0,0
A,68,50,1,2027-12,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-12-01,,1,0,0
A,69,50,1,2028-01,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-01-01,,1,0,0
A,70,50,1,2028-02,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-02-01,,1,0,0
A,71,50,1,2028-03,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-03-01,,1,0,0
A,72,50,1,2028-04,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-04-01,,1,0,0
A,73,50,1,2028-05,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-05-01,,1,0,0
A,74,50,1,2028-06,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-06-01,,1,0,0
A,75,50,1,2028-07,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-07-01,,1,0,0
A,76,50,1,2028-08,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-08-01,,1,0,0
A,77,50,1,2028-09,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-09-01,,1,0,0
A,78,50,1,2028-10,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-10-01,,1,0,0
A,79,50,1,2028-11,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-11-01,,1,0,0
A,80,50,1,2028-12,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2028-12-01,,1,0,0
A,81,50,1,2029-01,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2029-01-01,,1,0,0
A,82,50,1,2029-02,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2029-02-01,,1,0,0
A,83,50,1,2029-03,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2029-03-01,,1,0,0
A,84,50,1,2029-04,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2029-04-01,,1,0,0
A,85,50,1,2029-05,833.3333,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2029-05-01,,1,0,0
A,86,50,1,2029-06,833.3345,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2029-06-01,,1,0,0
A,88,87,1,2026-07,555.5556,0,0,20000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2026-07-01,,1,0,0
A,89,87,1,2026-08,555.5556,0,0,20000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2026-08-01,,1,0,0
A,90,87,1,2026-09,555.5556,0,0,20000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2026-09-01,,1,0,0
A,91,87,1,2026-10,555.5556,0,0,20000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2026-10-01,,1,0,0
A,92,87,1,2026-11,555.5556,0,0,20000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2026-11-01,,1,0,0
A,93,87,1,2026-12,555.5556,0,0,20000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2026-12-01,,1,0,0
A,94,87,1,2027-01,555.5556,0,0,20000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-01-01,,1,0,0
A,95,87,1,2027-02,555.5556,0,0,20000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-02-01,,1,0,0
A,96,87,1,2027-03,555.5556,0,0,20000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-03-01,,1,0,0
A,97,87,1,2027-04,555.5556,0,0,20000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-04-01,,1,0,0
A,98,87,1,2027-05,555.5556,0,0,20000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-05-01,,1,0,0
A,99,87,1,2027-06,555.5556,0,0,20000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*,2027-06-01,,1,0,0
